"Income - Members > Maintenance Charges ( 301002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0000116,304004,Repair & Maintenance Painting Fund,A 301,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000125,304004,Repair & Maintenance Painting Fund,A 302,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000135,304004,Repair & Maintenance Painting Fund,A 303,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000144,304004,Repair & Maintenance Painting Fund,A 401,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000152,304004,Repair & Maintenance Painting Fund,A 402,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000160,304004,Repair & Maintenance Painting Fund,A 403,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000178,304004,Repair & Maintenance Painting Fund,B 002,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,117,
ME-2025-0000186,304004,Repair & Maintenance Painting Fund,B 003,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0000204,304004,Repair & Maintenance Painting Fund,B 101,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000212,304004,Repair & Maintenance Painting Fund,B 102,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000221,304004,Repair & Maintenance Painting Fund,B 103,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0000230,304004,Repair & Maintenance Painting Fund,B 104,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,134,
ME-2025-0000238,304004,Repair & Maintenance Painting Fund,B 201,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000246,304004,Repair & Maintenance Painting Fund,B 202,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000254,304004,Repair & Maintenance Painting Fund,B 203,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0000262,304004,Repair & Maintenance Painting Fund,B 301,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000271,304004,Repair & Maintenance Painting Fund,B 302,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000280,304004,Repair & Maintenance Painting Fund,B 303,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0000289,304004,Repair & Maintenance Painting Fund,B 401,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000297,304004,Repair & Maintenance Painting Fund,B 402,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000308,304004,Repair & Maintenance Painting Fund,B 403,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0000317,304004,Repair & Maintenance Painting Fund,C 001,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000336,304004,Repair & Maintenance Painting Fund,B 001,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0000355,304004,Repair & Maintenance Painting Fund,B 004,01-04-2025,,,, Repair & Maintenance Painting Fund ,304004,,172,
ME-2025-0000420,304004,Repair & Maintenance Painting Fund,B 204,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0000428,304004,Repair & Maintenance Painting Fund,B 304,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0000436,304004,Repair & Maintenance Painting Fund,A 001,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,176,
ME-2025-0000444,304004,Repair & Maintenance Painting Fund,A 002,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000453,304004,Repair & Maintenance Painting Fund,A 003,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000461,304004,Repair & Maintenance Painting Fund,A 004,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000469,304004,Repair & Maintenance Painting Fund,A 101,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000478,304004,Repair & Maintenance Painting Fund,A 102,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000488,304004,Repair & Maintenance Painting Fund,A 103,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000497,304004,Repair & Maintenance Painting Fund,A 201,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000506,304004,Repair & Maintenance Painting Fund,A 202,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000516,304004,Repair & Maintenance Painting Fund,A 203,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000526,304004,Repair & Maintenance Painting Fund,A 301,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000536,304004,Repair & Maintenance Painting Fund,A 302,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000546,304004,Repair & Maintenance Painting Fund,A 303,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000555,304004,Repair & Maintenance Painting Fund,A 401,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000563,304004,Repair & Maintenance Painting Fund,A 402,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000572,304004,Repair & Maintenance Painting Fund,A 403,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000581,304004,Repair & Maintenance Painting Fund,B 001,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0000591,304004,Repair & Maintenance Painting Fund,B 002,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,117,
ME-2025-0000599,304004,Repair & Maintenance Painting Fund,B 003,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0000607,304004,Repair & Maintenance Painting Fund,B 004,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,172,
ME-2025-0000616,304004,Repair & Maintenance Painting Fund,B 101,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000624,304004,Repair & Maintenance Painting Fund,B 102,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000633,304004,Repair & Maintenance Painting Fund,B 104,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,134,
ME-2025-0000641,304004,Repair & Maintenance Painting Fund,B 201,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000649,304004,Repair & Maintenance Painting Fund,B 202,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000657,304004,Repair & Maintenance Painting Fund,B 203,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0000674,304004,Repair & Maintenance Painting Fund,B 302,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000684,304004,Repair & Maintenance Painting Fund,B 303,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0000693,304004,Repair & Maintenance Painting Fund,B 401,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000701,304004,Repair & Maintenance Painting Fund,B 402,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0000710,304004,Repair & Maintenance Painting Fund,C 001,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000720,304004,Repair & Maintenance Painting Fund,B 103,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0000730,304004,Repair & Maintenance Painting Fund,B 403,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0000762,304004,Repair & Maintenance Painting Fund,B 301,01-07-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0000815,304004,Repair & Maintenance Painting Fund,B 204,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0000823,304004,Repair & Maintenance Painting Fund,B 304,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0000831,304004,Repair & Maintenance Painting Fund,A 001,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,176,
ME-2025-0000839,304004,Repair & Maintenance Painting Fund,A 002,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000848,304004,Repair & Maintenance Painting Fund,A 003,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000856,304004,Repair & Maintenance Painting Fund,A 004,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0000864,304004,Repair & Maintenance Painting Fund,A 101,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000874,304004,Repair & Maintenance Painting Fund,A 102,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000884,304004,Repair & Maintenance Painting Fund,A 103,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000894,304004,Repair & Maintenance Painting Fund,A 201,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000904,304004,Repair & Maintenance Painting Fund,A 202,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000914,304004,Repair & Maintenance Painting Fund,A 203,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000923,304004,Repair & Maintenance Painting Fund,A 301,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000933,304004,Repair & Maintenance Painting Fund,A 302,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000943,304004,Repair & Maintenance Painting Fund,A 303,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000952,304004,Repair & Maintenance Painting Fund,A 401,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0000960,304004,Repair & Maintenance Painting Fund,A 402,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0000968,304004,Repair & Maintenance Painting Fund,A 403,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0000977,304004,Repair & Maintenance Painting Fund,B 001,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0000987,304004,Repair & Maintenance Painting Fund,B 002,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,117,
ME-2025-0000995,304004,Repair & Maintenance Painting Fund,B 003,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0001003,304004,Repair & Maintenance Painting Fund,B 004,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,172,
ME-2025-0001012,304004,Repair & Maintenance Painting Fund,B 101,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001020,304004,Repair & Maintenance Painting Fund,B 102,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001028,304004,Repair & Maintenance Painting Fund,B 103,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0001037,304004,Repair & Maintenance Painting Fund,B 104,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,134,
ME-2025-0001045,304004,Repair & Maintenance Painting Fund,B 201,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001053,304004,Repair & Maintenance Painting Fund,B 202,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001061,304004,Repair & Maintenance Painting Fund,B 203,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0001069,304004,Repair & Maintenance Painting Fund,B 301,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001080,304004,Repair & Maintenance Painting Fund,B 302,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001090,304004,Repair & Maintenance Painting Fund,B 303,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0001099,304004,Repair & Maintenance Painting Fund,B 401,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001107,304004,Repair & Maintenance Painting Fund,B 402,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001116,304004,Repair & Maintenance Painting Fund,B 403,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0001125,304004,Repair & Maintenance Painting Fund,C 001,01-10-2025,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0001172,304004,Repair & Maintenance Painting Fund,B 204,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0001180,304004,Repair & Maintenance Painting Fund,B 304,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,187,
ME-2025-0001189,304004,Repair & Maintenance Painting Fund,A 001,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,176,
ME-2025-0001197,304004,Repair & Maintenance Painting Fund,A 002,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0001206,304004,Repair & Maintenance Painting Fund,A 003,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0001214,304004,Repair & Maintenance Painting Fund,A 004,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,104,
ME-2025-0001223,304004,Repair & Maintenance Painting Fund,A 101,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0001232,304004,Repair & Maintenance Painting Fund,A 102,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0001242,304004,Repair & Maintenance Painting Fund,A 103,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0001251,304004,Repair & Maintenance Painting Fund,A 201,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0001261,304004,Repair & Maintenance Painting Fund,A 202,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0001279,304004,Repair & Maintenance Painting Fund,A 301,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0001289,304004,Repair & Maintenance Painting Fund,A 302,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0001299,304004,Repair & Maintenance Painting Fund,A 303,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0001308,304004,Repair & Maintenance Painting Fund,A 401,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0001316,304004,Repair & Maintenance Painting Fund,A 402,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,148,
ME-2025-0001324,304004,Repair & Maintenance Painting Fund,A 403,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,180,
ME-2025-0001333,304004,Repair & Maintenance Painting Fund,B 001,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0001342,304004,Repair & Maintenance Painting Fund,B 002,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,117,
ME-2025-0001351,304004,Repair & Maintenance Painting Fund,B 003,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,177,
ME-2025-0001360,304004,Repair & Maintenance Painting Fund,B 004,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,172,
ME-2025-0001369,304004,Repair & Maintenance Painting Fund,B 101,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001377,304004,Repair & Maintenance Painting Fund,B 102,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001385,304004,Repair & Maintenance Painting Fund,B 103,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0001394,304004,Repair & Maintenance Painting Fund,B 104,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,134,
ME-2025-0001402,304004,Repair & Maintenance Painting Fund,B 201,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001410,304004,Repair & Maintenance Painting Fund,B 202,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001418,304004,Repair & Maintenance Painting Fund,B 203,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0001426,304004,Repair & Maintenance Painting Fund,B 301,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001436,304004,Repair & Maintenance Painting Fund,B 302,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001446,304004,Repair & Maintenance Painting Fund,B 303,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,184,
ME-2025-0001455,304004,Repair & Maintenance Painting Fund,B 401,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,185,
ME-2025-0001463,304004,Repair & Maintenance Painting Fund,B 402,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,125,
ME-2025-0001474,304004,Repair & Maintenance Painting Fund,B 403,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,230,
ME-2025-0001484,304004,Repair & Maintenance Painting Fund,C 001,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,194,
ME-2025-0001518,304004,Repair & Maintenance Painting Fund,A 203,01-01-2026,,,, Repair & Maintenance Painting Fund ,304004,,180,
JE-2025-0000043,304004,Repair & Maintenance Painting Fund,,31-03-2026,Being members contribution during FY 25-26 trfd to liability,,, Repair & Maintenance Painting Fund ,304004,23956.00,,

"","","","","","","","","","","23956","23956",

"Income - Members > Legal Fund ( 304005 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Legal Fund ","304005","","",
ME-2025-0000004,304005,Legal Fund,B 204,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000012,304005,Legal Fund,B 304,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000020,304005,Legal Fund,A 001,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000028,304005,Legal Fund,A 002,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000037,304005,Legal Fund,A 003,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000046,304005,Legal Fund,A 004,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000054,304005,Legal Fund,A 101,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000063,304005,Legal Fund,A 102,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000073,304005,Legal Fund,A 103,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000082,304005,Legal Fund,A 201,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000092,304005,Legal Fund,A 202,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000104,304005,Legal Fund,A 203,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000114,304005,Legal Fund,A 301,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000123,304005,Legal Fund,A 302,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000133,304005,Legal Fund,A 303,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000142,304005,Legal Fund,A 401,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000150,304005,Legal Fund,A 402,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000158,304005,Legal Fund,A 403,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000176,304005,Legal Fund,B 002,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000184,304005,Legal Fund,B 003,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000202,304005,Legal Fund,B 101,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000210,304005,Legal Fund,B 102,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000218,304005,Legal Fund,B 103,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000228,304005,Legal Fund,B 104,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000236,304005,Legal Fund,B 201,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000244,304005,Legal Fund,B 202,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000252,304005,Legal Fund,B 203,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000260,304005,Legal Fund,B 301,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000269,304005,Legal Fund,B 302,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000278,304005,Legal Fund,B 303,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000287,304005,Legal Fund,B 401,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000295,304005,Legal Fund,B 402,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000305,304005,Legal Fund,B 403,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000315,304005,Legal Fund,C 001,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000334,304005,Legal Fund,B 001,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000353,304005,Legal Fund,B 004,01-04-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000418,304005,Legal Fund,B 204,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000426,304005,Legal Fund,B 304,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000434,304005,Legal Fund,A 001,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000442,304005,Legal Fund,A 002,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000451,304005,Legal Fund,A 003,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000459,304005,Legal Fund,A 004,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000467,304005,Legal Fund,A 101,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000476,304005,Legal Fund,A 102,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000486,304005,Legal Fund,A 103,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000495,304005,Legal Fund,A 201,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000504,304005,Legal Fund,A 202,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000514,304005,Legal Fund,A 203,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000523,304005,Legal Fund,A 301,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000534,304005,Legal Fund,A 302,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000544,304005,Legal Fund,A 303,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000553,304005,Legal Fund,A 401,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000561,304005,Legal Fund,A 402,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000569,304005,Legal Fund,A 403,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000579,304005,Legal Fund,B 001,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000589,304005,Legal Fund,B 002,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000597,304005,Legal Fund,B 003,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000605,304005,Legal Fund,B 004,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000614,304005,Legal Fund,B 101,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000622,304005,Legal Fund,B 102,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000631,304005,Legal Fund,B 104,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000639,304005,Legal Fund,B 201,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000647,304005,Legal Fund,B 202,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000655,304005,Legal Fund,B 203,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000672,304005,Legal Fund,B 302,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000682,304005,Legal Fund,B 303,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000691,304005,Legal Fund,B 401,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000699,304005,Legal Fund,B 402,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000708,304005,Legal Fund,C 001,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000717,304005,Legal Fund,B 103,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000727,304005,Legal Fund,B 403,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000766,304005,Legal Fund,B 301,01-07-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000813,304005,Legal Fund,B 204,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000821,304005,Legal Fund,B 304,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000829,304005,Legal Fund,A 001,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000837,304005,Legal Fund,A 002,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000846,304005,Legal Fund,A 003,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000854,304005,Legal Fund,A 004,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000862,304005,Legal Fund,A 101,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000872,304005,Legal Fund,A 102,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000882,304005,Legal Fund,A 103,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000892,304005,Legal Fund,A 201,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000902,304005,Legal Fund,A 202,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000912,304005,Legal Fund,A 203,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000921,304005,Legal Fund,A 301,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000931,304005,Legal Fund,A 302,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000941,304005,Legal Fund,A 303,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000950,304005,Legal Fund,A 401,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000958,304005,Legal Fund,A 402,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000966,304005,Legal Fund,A 403,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000975,304005,Legal Fund,B 001,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000985,304005,Legal Fund,B 002,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0000993,304005,Legal Fund,B 003,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001001,304005,Legal Fund,B 004,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001010,304005,Legal Fund,B 101,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001018,304005,Legal Fund,B 102,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001026,304005,Legal Fund,B 103,01-10-2025,,,, Legal Fund ,304005,,150,
ME-2025-0001035,304005,Legal Fund,B 104,01-10-2025,,,, Legal Fund ,304005,,150,
